, AQI Value,PBLH (m),CO (ppm),O3 (ppm),PM 2.5 (ug/m3),PM 10 (ug/m3),SO2 (ppb),NO2 (ppb),Te0perture (C),Dew Point Te0p (C),Relative Hu0idity (%)
2017-09-26,-1.0,1146.8989,5.0,33.0,38.0,8.0,17.6,27.0,2.1195859872611464,1.7193949044585988,6.532165605095541
2017-09-27,-1.0,1631.7795,5.0,44.0,40.0,6.0,2.7,25.0,2.4642902208201893,1.936435331230284,6.595709779179812
2017-09-28,-1.0,1597.2461,5.0,41.0,51.0,18.0,1.2,35.0,1.9426602564102564,1.1546153846153846,4.264230769230769
2017-09-29,0.0,1947.1476,5.0,40.0,43.0,14.0,0.7,36.0,1.518258064516129,0.6711612903225807,3.8984193548387096
2017-09-30,-1.0,1942.9058,5.0,30.0,52.0,11.0,1.1,9.0,2.4227722772277227,1.1657425742574257,7.358267326732673
2017-10-01,0.0,1391.0795,7.0,39.0,60.0,11.0,1.0,27.0,1.2179487179487178,0.5434615384615384,4.37198717948718
2017-10-02,0.0,1334.8473,11.0,41.0,56.0,22.0,0.8,35.0,1.3204807692307692,0.8213461538461538,5.215064102564102
2017-10-03,0.0,1159.9509,8.0,41.0,55.0,21.0,1.4,35.0,1.762409638554217,1.109718875502008,6.518152610441767
2017-10-04,0.0,1051.674,9.0,42.0,60.0,20.0,1.5,29.0,1.4473076923076924,1.0713141025641026,5.746602564102564
2017-10-05,0.0,1575.928,8.0,40.0,65.0,27.0,1.9,35.0,1.6598387096774192,1.250225806451613,6.244806451612903
2017-10-06,0.0,1816.3016,8.0,54.0,52.0,26.0,2.5,35.0,1.7425,1.3347115384615384,5.642211538461538
2017-10-07,0.0,1553.4677,7.0,33.0,29.0,11.0,1.3,23.0,1.8183279742765273,1.4412218649517685,5.78491961414791
2017-10-08,-1.0,816.4123,5.0,17.0,29.0,0.0,1.7,10.0,3.2695254237288136,3.017118644067797,11.48
2017-10-09,-1.0,1067.282,6.0,19.0,37.0,-1.0,1.0,18.0,3.1837730061349694,2.9524233128834356,11.307852760736196
2017-10-10,-1.0,1157.83,7.0,32.0,38.0,5.0,3.5,22.0,2.002532051282051,1.685128205128205,6.098141025641025
2017-10-11,-1.0,592.0272,5.0,30.0,28.0,2.0,0.7,22.0,3.0160990712074303,2.824427244582043,11.91077399380805
2017-10-12,-1.0,883.46674,5.0,27.0,40.0,0.0,0.9,21.0,2.1495987654320987,1.9066358024691359,10.025462962962964
2017-10-13,-1.0,869.164,5.0,23.0,47.0,0.0,0.4,24.0,1.665360501567398,1.3163009404388715,7.7862068965517235
2017-10-14,-1.0,768.7726,7.0,24.0,53.0,9.0,0.7,19.0,2.064885993485342,1.8901302931596091,10.379381107491856
2017-10-15,0.0,883.41235,7.0,31.0,35.0,5.0,0.6,17.0,2.432024539877301,2.2326993865030675,11.176748466257669
2017-10-16,-1.0,2045.69,5.0,31.0,52.0,7.0,0.7,13.0,1.4235576923076922,0.8528846153846155,4.9496153846153845
2017-10-17,0.0,1242.559,7.0,30.0,54.0,12.0,1.2,30.0,0.9775641025641025,0.14474358974358972,3.78775641025641
2017-10-18,0.0,1007.78674,15.0,38.0,60.0,16.0,1.3,32.0,1.0593203883495146,0.4744660194174758,4.840032362459547
2017-10-19,0.0,787.8067,9.0,33.0,61.0,19.0,1.4,49.0,1.1708974358974358,0.7221153846153846,5.421730769230769
2017-10-20,0.0,1311.2449,11.0,51.0,67.0,23.0,1.2,44.0,1.43814332247557,0.8012377850162866,4.941596091205212
2017-10-21,0.0,984.18445,15.0,44.0,61.0,25.0,1.0,42.0,1.365544871794872,0.7223397435897436,4.827500000000001
2017-10-22,0.0,1104.8064,13.0,61.0,52.0,18.0,0.9,35.0,1.3860897435897435,0.8645192307692309,5.116891025641026
2017-10-23,0.0,1552.5432,6.0,35.0,40.0,10.0,0.9,24.0,2.2801547987616098,1.9929102167182664,10.540928792569659
2017-10-24,-1.0,1489.6218,6.0,33.0,49.0,2.0,1.3,28.0,2.5208895705521472,2.1121779141104295,10.3720245398773
2017-10-25,-1.0,2003.4886,6.0,35.0,55.0,10.0,0.7,29.0,1.1910576923076923,0.4566025641025641,4.164679487179487
2017-10-26,0.0,1807.4371,5.0,30.0,64.0,12.0,1.3,28.0,0.9583601286173634,0.21099678456591642,4.096784565916399
2017-10-27,0.0,860.8977,10.0,37.0,55.0,21.0,1.8,27.0,0.9738141025641025,0.3441666666666667,4.520769230769231
2017-10-28,0.0,1747.942,6.0,43.0,30.0,16.0,0.8,27.0,1.2667202572347267,0.742668810289389,4.99935691318328
2017-10-29,-1.0,653.2084,5.0,30.0,54.0,0.0,0.7,11.0,1.6982802547770701,1.5489808917197452,8.982929936305732
2017-10-30,0.0,1493.5918,5.0,30.0,56.0,8.0,0.7,22.0,1.1252173913043477,0.4964596273291925,8.302267080745342
2017-10-31,0.0,1769.097,10.0,29.0,60.0,18.0,1.3,31.0,0.9191666666666666,0.18663461538461537,4.180192307692308
2017-11-01,0.0,666.641,11.0,17.0,61.0,21.0,1.6,26.0,1.0155379746835442,0.5366139240506329,6.172689873417721
2017-11-02,0.0,1161.7456,9.0,34.0,55.0,19.0,2.0,23.0,1.230897435897436,0.9409294871794872,6.124647435897436
2017-11-03,0.0,1078.5936,5.0,27.0,55.0,10.0,0.9,22.0,1.377781350482315,1.1177170418006432,6.031929260450161
2017-11-04,0.0,803.4147,5.0,26.0,53.0,12.0,0.5,17.0,1.1038338658146964,0.610255591054313,5.312268370607029
2017-11-05,0.0,406.3086,5.0,20.0,57.0,10.0,0.9,15.0,1.8694171779141102,1.8121472392638036,13.439049079754602
2017-11-06,0.0,897.0082,5.0,18.0,53.0,9.0,0.5,18.0,1.712334384858044,1.543880126182965,8.80596214511041
2017-11-07,0.0,599.96716,3.0,19.0,58.0,9.0,0.5,18.0,1.510919881305638,1.0787833827893176,14.637537091988131
2017-11-08,0.0,652.1206,3.0,17.0,71.0,13.0,1.1,19.0,0.6968238993710691,0.4532389937106918,8.552106918238994
2017-11-09,0.0,446.71533,5.0,12.0,54.0,24.0,1.0,25.0,1.0465615141955835,0.6839116719242903,8.537160883280757
2017-11-10,0.0,1660.0587,5.0,34.0,41.0,13.0,0.7,15.0,0.9477187499999999,0.38112500000000005,8.3814375
2017-11-11,-1.0,1465.4213,8.0,28.0,65.0,0.0,1.3,34.0,0.0444516129032258,-0.9526451612903225,3.1708387096774193
2017-11-12,0.0,542.2123,10.0,26.0,86.0,0.0,2.3,31.0,0.28897435897435897,-0.2833012820512821,4.576634615384616
2017-11-13,0.0,740.874,8.0,27.0,70.0,0.0,1.1,29.0,0.78134375,0.39246875,8.967
2017-11-14,0.0,1438.4473,13.0,28.0,67.0,21.0,0.7,27.0,0.5673076923076923,0.1644551282051282,5.465000000000001
2017-11-15,0.0,919.9035,10.0,23.0,54.0,0.0,2.7,27.0,0.6254632587859426,0.12252396166134186,5.491821086261981
2017-11-16,0.0,2103.4993,7.0,27.0,54.0,17.0,1.4,24.0,1.0168152866242037,0.40777070063694265,6.134394904458599
2017-11-17,0.0,1417.7816,14.0,27.0,61.0,20.0,2.7,35.0,0.6698717948717948,-0.1091025641025641,3.8149038461538463
2017-11-18,0.0,860.2995,16.0,34.0,46.0,22.0,1.4,29.0,0.6786495176848875,0.20858520900321545,5.754212218649518
2017-11-19,-1.0,2037.5325,3.0,27.0,58.0,9.0,0.5,8.0,1.0619169329073481,0.36568690095846645,4.806038338658147
2017-11-20,0.0,1811.2983,7.0,30.0,56.0,17.0,2.0,32.0,0.5630128205128205,-0.38080128205128205,3.2472435897435896
2017-11-21,0.0,805.9163,6.0,29.0,54.0,21.0,0.9,25.0,0.6936012861736335,0.042347266881028946,4.080964630225081
2017-11-22,0.0,1443.668,5.0,29.0,63.0,14.0,1.1,29.0,0.9269230769230768,0.3753525641025641,5.222532051282052
2017-11-23,0.0,1211.3975,6.0,30.0,73.0,18.0,1.9,30.0,0.3007717041800643,-0.3803215434083601,4.1337299035369774
2017-11-24,0.0,561.57263,11.0,26.0,66.0,26.0,3.3,32.0,0.3860576923076923,-0.07442307692307693,5.153782051282051
2017-11-25,0.0,440.57007,6.0,27.0,46.0,21.0,1.9,34.0,0.6371153846153846,0.14509615384615385,5.083429487179487
2017-11-26,-1.0,1298.2473,5.0,32.0,60.0,12.0,1.0,30.0,0.8619805194805195,-0.004285714285714288,3.6354545454545457
2017-11-27,0.0,1119.3811,19.0,28.0,52.0,26.0,3.2,40.0,0.7023076923076923,-0.054134615384615385,4.034198717948718
2017-11-28,0.0,975.755,30.0,29.0,52.0,0.0,1.6,56.0,0.6720257234726688,0.15607717041800642,4.7605466237942125
2017-11-29,0.0,1440.2963,13.0,33.0,45.0,0.0,1.7,38.0,0.9009935897435898,0.2879807692307692,4.831057692307692
2017-11-30,-1.0,784.43494,16.0,23.0,58.0,0.0,1.7,34.0,0.7528525641025641,0.20134615384615384,4.718429487179487
2017-12-01,0.0,1091.5913,14.0,24.0,66.0,0.0,1.4,32.0,0.9035987261146498,0.3937261146496815,5.622961783439491
2017-12-02,0.0,701.77246,19.0,17.0,73.0,0.0,2.6,29.0,0.5190705128205128,0.1816025641025641,5.738685897435897
2017-12-03,0.0,1073.4272,14.0,24.0,88.0,0.0,1.9,37.0,0.6600320512820513,0.2648076923076923,5.557243589743591
2017-12-04,0.0,803.19714,18.0,18.0,58.0,0.0,3.7,40.0,0.5632903225806452,0.16409677419354837,5.570387096774193
2017-12-05,0.0,1059.1788,7.0,24.0,37.0,24.0,0.6,30.0,1.0100630914826498,0.8362776025236593,8.392523659305994
2017-12-06,-1.0,1227.4949,8.0,30.0,39.0,11.0,0.5,28.0,2.961777777777778,0.12788888888888886,17.053444444444445
2017-12-07,-1.0,2081.5828,8.0,28.0,53.0,14.0,1.2,28.0,0.7147867298578199,-0.5186255924170616,4.125971563981043
2017-12-08,0.0,948.6178,8.0,22.0,63.0,19.0,1.3,25.0,0.3777316293929713,-0.4252076677316294,3.8765495207667735
2017-12-09,0.0,567.77234,6.0,23.0,57.0,19.0,1.3,23.0,0.18507002801120445,-0.2438935574229692,18.435854341736697
2017-12-10,0.0,1549.7697,7.0,21.0,52.0,16.0,0.6,25.0,0.13240506329113924,-0.2754430379746835,6.504588607594938
2017-12-11,0.0,1391.732,7.0,23.0,51.0,20.0,0.9,26.0,0.3558012820512821,-0.16480769230769232,4.826314102564102
2017-12-12,0.0,1740.6002,6.0,31.0,30.0,18.0,1.0,25.0,0.4661217948717949,-0.08637820512820514,4.680576923076923
2017-12-13,-1.0,2094.8523,5.0,31.0,43.0,12.0,1.3,18.0,-0.16080645161290322,-1.2053870967741935,2.7118387096774192
2017-12-14,-1.0,1670.6091,5.0,26.0,58.0,13.0,2.5,25.0,0.25785942492012776,-0.6819488817891375,3.604888178913738
2017-12-15,0.0,611.714,7.0,23.0,60.0,18.0,2.1,34.0,-0.133312693498452,-0.8818575851393188,7.589349845201239
2017-12-16,0.0,1303.1963,9.0,26.0,75.0,28.0,1.4,35.0,0.11150641025641025,-0.3844230769230769,5.035288461538461
2017-12-17,0.0,275.62585,19.0,16.0,71.0,38.0,2.2,38.0,0.3321035598705502,-0.13090614886731392,5.157896440129449
2017-12-18,0.0,1012.4637,9.0,19.0,54.0,36.0,1.7,39.0,0.6085576923076923,0.14666666666666667,5.131730769230769
2017-12-19,0.0,1451.5536,11.0,26.0,56.0,23.0,1.0,36.0,0.7458974358974358,0.2515384615384615,5.113397435897436
2017-12-20,0.0,1255.1758,9.0,24.0,54.0,19.0,1.3,33.0,0.7686129032258064,-0.025580645161290327,3.886903225806452
2017-12-21,0.0,844.31085,10.0,19.0,54.0,22.0,2.6,41.0,0.3053205128205128,-0.4167948717948718,3.9558653846153846
2017-12-22,0.0,629.1166,11.0,21.0,56.0,24.0,1.6,34.0,0.48740384615384613,-0.010544871794871794,4.92525641025641
2017-12-23,0.0,1168.1084,11.0,21.0,45.0,16.0,1.2,31.0,1.2662264150943394,0.9457232704402516,8.207578616352201
2017-12-24,-1.0,948.72656,6.0,23.0,44.0,14.0,1.6,17.0,0.5510543130990415,0.12635782747603833,5.820543130990415
2017-12-25,-1.0,2104.0974,6.0,31.0,42.0,11.0,0.6,13.0,0.2335782747603834,-0.49884984025559104,4.402396166134185
2017-12-26,-1.0,1746.3649,3.0,31.0,49.0,12.0,2.4,18.0,0.03724358974358974,-1.0346474358974358,2.656025641025641
2017-12-27,-1.0,1385.3148,3.0,28.0,54.0,16.0,3.5,23.0,-0.04256410256410256,-0.8114423076923077,3.6292948717948716
2017-12-28,0.0,1443.6136,3.0,29.0,61.0,16.0,2.1,30.0,-0.5057051282051283,-1.3858012820512822,3.0949679487179487
2017-12-29,0.0,1788.6206,7.0,23.0,72.0,24.0,2.1,29.0,-0.37849840255591055,-1.2461341853035142,3.4220127795527153
2017-12-30,0.0,1203.5662,6.0,26.0,52.0,29.0,5.8,23.0,-0.44907407407407407,-0.9996604938271605,8.095679012345679
2017-12-31,0.0,1636.8915,3.0,31.0,34.0,17.0,2.0,15.0,-0.460224358974359,-1.2002884615384615,3.606442307692308
2018-01-01,-1.0,2007.254,3.0,31.0,40.0,15.0,3.4,27.0,-0.5696474358974358,-1.2814423076923076,3.7287179487179483
2018-01-02,-1.0,1385.6292,8.0,28.0,63.0,24.0,1.8,33.0,-0.5892307692307692,-1.450224358974359,3.153044871794872
2018-01-03,0.0,940.3895,17.0,20.0,42.0,35.0,6.1,53.0,-0.3667948717948718,-1.0481089743589744,4.076730769230769
2018-01-04,-1.0,1641.5182,6.0,31.0,11.0,19.0,3.0,17.0,-0.4756134969325153,-1.167515337423313,9.333006134969326
2018-01-05,-1.0,1897.8574,2.0,33.0,21.0,22.0,0.8,20.0,-0.6595176848874598,-1.5608681672025724,2.9861414790996785
2018-01-06,-1.0,1666.0087,2.0,32.0,34.0,18.0,2.8,15.0,-0.7108333333333333,-1.6398397435897436,2.863621794871795
2018-01-07,-1.0,1369.2422,6.0,28.0,52.0,18.0,3.7,23.0,-0.7059615384615384,-1.5193910256410257,3.282692307692308
2018-01-08,0.0,489.83752,6.0,17.0,59.0,28.0,4.6,26.0,-0.26724358974358975,-1.041955128205128,0.6016987179487179
2018-01-09,0.0,834.2793,19.0,24.0,79.0,32.0,1.6,37.0,0.31553892215568863,0.11329341317365269,12.966706586826348
2018-01-10,0.0,411.9994,23.0,9.0,71.0,37.0,2.7,41.0,0.15990353697749196,-0.17598070739549837,5.672572347266882
2018-01-11,0.0,536.4774,9.0,30.0,27.0,38.0,4.4,41.0,0.79015625,0.29721875,7.12734375
2018-01-12,-1.0,827.5714,5.0,28.0,16.0,0.0,0.5,14.0,2.254531722054381,2.1922960725075527,14.11299093655589
2018-01-13,-1.0,1154.7258,3.0,34.0,27.0,0.0,0.9,9.0,1.5889380530973451,1.0729498525073746,13.569557522123894
2018-01-14,-1.0,1075.447,3.0,34.0,61.0,10.0,1.2,16.0,-0.40906752411575564,-1.2686816720257235,3.2612540192926045
2018-01-15,0.0,652.44684,6.0,19.0,68.0,30.0,3.7,27.0,-0.3741009463722398,-1.0338170347003155,5.262712933753943
2018-01-16,0.0,614.27057,7.0,18.0,66.0,32.0,1.9,33.0,0.03105263157894736,-0.326687306501548,8.652786377708978
2018-01-17,0.0,882.6749,7.0,25.0,36.0,28.0,4.2,25.0,-0.162,-0.7302727272727273,9.298878787878788
2018-01-18,-1.0,1007.4681,5.0,33.0,51.0,21.0,2.7,31.0,-0.1117684887459807,-1.1217041800643088,3.1339228295819934
2018-01-19,0.0,877.5427,14.0,30.0,56.0,25.0,2.6,40.0,0.23696774193548384,-0.6587096774193548,3.6918709677419357
2018-01-20,0.0,948.44794,18.0,26.0,65.0,32.0,4.2,44.0,0.3755448717948718,-0.35625,4.085064102564102
2018-01-21,0.0,343.16504,22.0,27.0,43.0,31.0,1.4,66.0,0.5241479099678457,0.09254019292604503,5.3823472668810295
2018-01-22,-1.0,739.78406,6.0,31.0,32.0,19.0,0.8,37.0,0.9417363344051447,0.3790675241157556,4.745273311897106
2018-01-23,-1.0,1236.9309,5.0,31.0,20.0,8.0,0.5,13.0,1.4903405572755417,1.0156037151702788,8.344024767801857
2018-01-24,-1.0,1633.865,3.0,28.0,31.0,8.0,0.7,16.0,0.5831290322580646,-0.21935483870967742,3.7230322580645163
2018-01-25,-1.0,1703.0144,6.0,31.0,59.0,13.0,3.0,30.0,0.20716129032258065,-0.5858387096774194,3.6916774193548387
2018-01-26,0.0,641.37213,14.0,22.0,36.0,26.0,2.8,45.0,0.20672025723472667,-0.40440514469453376,4.436720257234726
2018-01-27,-1.0,1081.7047,8.0,35.0,54.0,19.0,1.0,28.0,0.6588461538461539,-0.008717948717948718,4.279102564102564
2018-01-28,0.0,722.1815,6.0,24.0,54.0,15.0,0.6,23.0,1.5440785498489424,1.3323262839879153,13.29009063444109
2018-01-29,0.0,987.70465,6.0,23.0,32.0,17.0,1.6,25.0,0.972746913580247,0.5399074074074074,9.259444444444444
2018-01-30,-1.0,1792.2424,6.0,31.0,32.0,10.0,1.7,25.0,0.2020388349514563,-0.4606148867313916,4.276763754045307
2018-01-31,-1.0,1348.0833,5.0,29.0,44.0,15.0,2.6,24.0,-0.1753225806451613,-0.9770967741935483,3.241516129032258
2018-02-01,-1.0,658.5244,5.0,27.0,28.0,19.0,1.6,29.0,0.5457827476038338,-0.35108626198083065,3.5788817891373803
2018-02-02,-1.0,2027.7827,5.0,28.0,34.0,10.0,0.6,10.0,0.2399056603773585,-0.470251572327044,5.68430817610063
2018-02-03,-1.0,1550.5344,5.0,29.0,40.0,14.0,2.0,31.0,-0.3053525641025641,-1.1600641025641025,3.3013461538461537
2018-02-04,-1.0,584.64795,6.0,26.0,38.0,13.0,1.6,25.0,0.15295731707317073,-0.4707317073170732,9.106615853658536
2018-02-05,-1.0,1081.1194,6.0,35.0,52.0,14.0,0.9,36.0,0.14882911392405063,-0.31879746835443035,6.387056962025317
2018-02-06,0.0,873.40094,7.0,22.0,71.0,21.0,2.2,34.0,0.06935897435897435,-0.43810897435897433,5.081794871794871
2018-02-07,0.0,442.29724,9.0,34.0,56.0,23.0,1.9,31.0,0.24345565749235473,-0.06327217125382263,10.287859327217125
2018-02-08,0.0,1414.1714,9.0,37.0,65.0,20.0,1.6,41.0,0.06301282051282052,-0.5607371794871795,4.283910256410256
2018-02-09,0.0,904.6443,14.0,30.0,58.0,27.0,2.4,43.0,0.17445859872611466,-0.33681528662420385,5.316305732484076
2018-02-10,0.0,265.50696,9.0,24.0,38.0,18.0,1.2,31.0,0.9951044776119403,0.8024776119402984,12.797402985074628
2018-02-11,-1.0,1425.9664,7.0,17.0,30.0,5.0,1.4,23.0,2.3157464788732396,2.266281690140845,0.2703661971830986
2018-02-12,-1.0,1066.0381,5.0,33.0,51.0,9.0,0.9,28.0,0.9816242038216562,0.5765923566878981,6.449458598726115
2018-02-13,0.0,837.92584,6.0,30.0,54.0,18.0,2.3,39.0,0.24875,-0.5153205128205128,4.005961538461539
2018-02-14,0.0,491.54828,8.0,21.0,42.0,25.0,2.3,34.0,0.3815705128205128,0.057724358974358965,5.75201923076923
2018-02-15,-1.0,788.13464,8.0,18.0,23.0,13.0,0.5,24.0,1.0053525641025642,0.7594871794871795,6.306538461538461
2018-02-16,-1.0,1107.3206,5.0,34.0,42.0,4.0,0.5,26.0,1.5061708860759493,1.1445569620253164,7.185443037974683
2018-02-17,-1.0,1130.9106,6.0,30.0,41.0,13.0,0.6,21.0,0.3904587155963303,-0.16626911314984708,10.014740061162078
2018-02-18,-1.0,1404.6724,6.0,30.0,48.0,12.0,0.7,27.0,0.42578947368421055,0.07077399380804954,9.1769040247678
2018-02-19,-1.0,445.1786,6.0,28.0,45.0,15.0,0.9,25.0,0.621619937694704,0.4096261682242991,8.956604361370717
2018-02-20,-1.0,1067.4336,5.0,26.0,43.0,16.0,2.0,17.0,1.4384591194968555,1.0856289308176101,7.697798742138365
2018-02-21,-1.0,1267.3188,5.0,22.0,27.0,13.0,0.7,19.0,1.6004545454545454,1.2303246753246753,6.248668831168831
2018-02-22,-1.0,561.7782,5.0,27.0,31.0,10.0,1.5,24.0,1.5559752321981424,1.099814241486068,8.957058823529412
2018-02-23,-1.0,554.7552,7.0,26.0,58.0,11.0,0.4,23.0,0.8437537537537538,0.6412012012012012,12.186786786786787
2018-02-24,0.0,484.16516,6.0,15.0,59.0,15.0,0.9,16.0,1.3742814371257486,1.3042814371257485,13.620508982035927
2018-02-25,0.0,464.17664,9.0,16.0,46.0,15.0,0.7,16.0,1.3725525525525526,1.2542342342342343,13.046906906906907
2018-02-26,-1.0,898.7017,13.0,30.0,41.0,16.0,0.9,33.0,1.1930959752321981,0.8152321981424149,9.544427244582042
2018-02-27,-1.0,1668.9349,13.0,36.0,54.0,16.0,1.3,35.0,0.655448717948718,-0.11801282051282051,4.098108974358975
2018-02-28,0.0,723.7572,6.0,32.0,63.0,19.0,1.4,25.0,0.7953846153846154,0.10525641025641025,4.19323717948718
2018-03-01,0.0,543.2753,8.0,29.0,30.0,22.0,2.1,35.0,0.9112140575079871,0.6009904153354632,6.1915015974440895
2018-03-02,-1.0,1934.0078,6.0,40.0,25.0,33.0,0.7,8.0,1.0339628482972136,0.26603715170278636,7.91687306501548
2018-03-03,-1.0,1575.34,2.0,41.0,23.0,9.0,0.5,9.0,0.48199356913183283,-0.3642122186495177,3.533311897106109
2018-03-04,-1.0,1744.8372,3.0,41.0,23.0,8.0,1.6,15.0,0.49664536741214055,-0.4269329073482428,3.6809584664536743
2018-03-05,-1.0,1697.252,5.0,39.0,51.0,10.0,1.0,36.0,0.3491666666666667,-0.7966346153846154,2.5816025641025644
2018-03-06,0.0,1054.063,8.0,30.0,30.0,18.0,2.3,39.0,0.3332792207792208,-0.2906168831168831,4.420487012987013
2018-03-07,-1.0,1731.9167,5.0,30.0,29.0,6.0,0.5,29.0,0.5153571428571428,0.2325595238095238,12.866666666666665
2018-03-08,-1.0,2462.533,3.0,37.0,34.0,10.0,1.6,13.0,0.34980830670926516,-0.5649840255591054,3.5207987220447285
2018-03-09,-1.0,2177.0664,2.0,34.0,53.0,13.0,0.6,13.0,0.27185303514376996,-0.6731309904153354,3.3706389776357826
2018-03-10,0.0,2015.0874,7.0,38.0,55.0,18.0,1.9,35.0,0.35287539936102236,-0.5784345047923323,3.4448562300319487
2018-03-11,0.0,1425.2461,9.0,43.0,55.0,14.0,1.3,35.0,0.40599358974358973,-0.4655448717948718,3.441217948717949
2018-03-12,0.0,1620.0441,7.0,31.0,36.0,20.0,4.9,37.0,0.31743589743589745,-0.2670192307692308,4.4907692307692315
2018-03-13,-1.0,2499.989,2.0,41.0,27.0,13.0,0.6,15.0,0.31580128205128205,-0.42801282051282047,5.314102564102564
2018-03-14,-1.0,2349.85,3.0,34.0,44.0,16.0,2.1,17.0,0.2375,-0.676474358974359,3.2626282051282054
2018-03-15,-1.0,2562.1152,6.0,39.0,31.0,19.0,1.4,37.0,0.4362057877813505,-0.6445337620578778,3.0951125401929263
2018-03-16,-1.0,2054.074,6.0,38.0,38.0,12.0,0.9,28.0,0.4116507936507936,-0.6886666666666666,4.3105714285714285
2018-03-17,-1.0,905.6797,6.0,33.0,38.0,15.0,2.4,35.0,0.31439102564102567,-0.5355769230769231,3.472692307692308
2018-03-18,-1.0,1546.5728,9.0,44.0,59.0,15.0,1.3,41.0,0.5459032258064516,-0.412,3.523193548387097
2018-03-19,0.0,1351.2345,15.0,39.0,51.0,22.0,3.5,47.0,0.6211217948717949,-0.13759615384615384,4.001442307692308
2018-03-20,0.0,754.32526,5.0,31.0,31.0,14.0,0.7,25.0,0.33621118012422363,0.0084472049689441,8.574906832298137
2018-03-21,-1.0,803.036,3.0,39.0,24.0,7.0,0.6,22.0,0.16582386363636364,-0.13650568181818182,18.3984375
2018-03-22,-1.0,1348.7585,2.0,42.0,25.0,9.0,1.7,16.0,0.32952076677316294,-0.31571884984025556,5.251405750798722
2018-03-23,-1.0,2258.641,3.0,46.0,26.0,10.0,2.4,21.0,0.461150159744409,-0.6270607028753994,3.2695846645367412
2018-03-24,-1.0,1840.9531,5.0,44.0,36.0,12.0,1.3,41.0,0.4366025641025641,-0.5091666666666667,3.225608974358974
2018-03-25,-1.0,1422.725,9.0,38.0,34.0,15.0,1.9,40.0,0.3870967741935484,-0.324741935483871,4.043903225806451
2018-03-26,-1.0,1373.654,6.0,42.0,45.0,17.0,0.5,39.0,0.4069453376205788,-0.17684887459807075,4.376945337620579
2018-03-27,-1.0,847.2448,8.0,38.0,61.0,26.0,1.9,47.0,0.39079872204472843,-0.12207667731629393,5.094345047923323
2018-03-28,0.0,480.92377,7.0,22.0,72.0,26.0,0.6,27.0,0.8849843260188088,0.5067398119122257,8.695956112852665
2018-03-29,0.0,1485.3917,6.0,43.0,38.0,31.0,0.7,22.0,1.29221875,0.88553125,7.84921875
2018-03-30,-1.0,1342.726,6.0,37.0,32.0,14.0,0.8,16.0,1.4932051282051282,0.8140384615384615,4.655961538461539
2018-03-31,-1.0,1841.3134,5.0,43.0,31.0,10.0,1.2,16.0,0.8092012779552715,-0.15920127795527156,3.519009584664537
2018-04-01,-1.0,1965.6562,5.0,35.0,35.0,11.0,0.9,24.0,1.0030000000000001,0.12138709677419353,3.5633225806451607
2018-04-02,-1.0,1012.2401,6.0,31.0,53.0,9.0,0.9,25.0,0.8320952380952381,0.2849206349206349,6.765650793650793
2018-04-03,0.0,732.76105,7.0,32.0,42.0,14.0,0.9,31.0,0.7662101910828025,0.3690764331210191,6.565541401273885
2018-04-04,-1.0,2097.5625,7.0,43.0,28.0,18.0,0.9,26.0,1.1025320512820513,0.4530448717948718,5.071891025641026
2018-04-05,-1.0,2615.058,5.0,44.0,47.0,11.0,0.6,30.0,0.5931629392971246,-0.645591054313099,2.879233226837061
2018-04-06,0.0,2615.5981,6.0,50.0,20.0,28.0,1.4,34.0,0.9403205128205128,-0.07102564102564103,3.423782051282051
2018-04-07,-1.0,1238.2363,5.0,44.0,32.0,7.0,1.0,15.0,0.9616014234875444,-0.2738434163701068,3.979110320284698
2018-04-08,-1.0,2521.6882,3.0,45.0,49.0,10.0,0.7,15.0,0.48251592356687895,-0.6706687898089172,3.348566878980892
2018-04-09,-1.0,1240.4424,6.0,40.0,59.0,16.0,1.9,31.0,0.4370550161812298,-0.44501618122977343,3.4692880258899677
2018-04-10,0.0,2062.9878,5.0,47.0,59.0,20.0,0.9,25.0,0.6841640378548896,-0.020157728706624606,6.0805678233438485
2018-04-11,0.0,2208.94,8.0,47.0,54.0,23.0,1.9,44.0,0.7363604240282686,-0.2118374558303887,3.3200353356890457
2018-04-12,0.0,2282.3662,6.0,50.0,56.0,29.0,0.9,29.0,1.102958199356913,0.2145337620578778,3.7802572347266885
2018-04-13,0.0,1647.7308,5.0,77.0,56.0,28.0,0.8,26.0,1.6999035369774917,0.4953054662379421,2.907556270096463
2018-04-14,0.0,1975.6055,6.0,47.0,35.0,27.0,1.2,15.0,1.8190675241157557,0.8788745980707395,3.677845659163987
2018-04-15,-1.0,560.24756,6.0,35.0,17.0,11.0,0.6,10.0,1.674478527607362,1.220398773006135,9.72622699386503
2018-04-16,-1.0,1634.6302,5.0,32.0,13.0,3.0,0.9,17.0,1.9267673716012084,1.4342296072507554,12.650151057401812
2018-04-17,-1.0,2196.3796,2.0,38.0,38.0,5.0,0.6,11.0,0.5611326860841424,-0.32165048543689323,3.44915857605178
2018-04-18,-1.0,1651.2423,5.0,44.0,35.0,12.0,1.4,20.0,0.6907051282051282,-0.1903525641025641,3.4526602564102564
2018-04-19,-1.0,2058.1257,5.0,44.0,26.0,12.0,0.9,29.0,1.0068037974683544,0.2588291139240506,5.079715189873418
